Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
20,1,13.4973,6.22437,65.2881,-11889,-479.247,-4105.78,-197.66,117.899,1.10839e-06,0.00598432,-1.51368,810.388,-56595.3,-24428,245.899,235.144,230.163,4.55155e-06
21,0,12.2766,6.52954,64.6777,-12987.7,-601.318,-3556.46,-195.703,99.1941,1.40383e-06,-1.21472,-1.51368,808.557,-56595.3,-24428,337.452,235.212,230.005,4.56186e-06
21,1,15.0232,5.61402,65.2881,-12804.6,-235.107,-4014.22,-201.399,103.876,5.43746e-07,0.616335,-1.2085,815.881,-56595.3,-24305.9,337.452,234.791,230.633,4.49832e-06
22,0,15.6335,6.22437,63.457,-12438.4,-601.318,-3648.01,-195.524,103.988,1.43083e-06,0.31116,-0.903324,811.609,-56412.2,-24428,62.794,235.098,230.493,4.54471e-06
22,1,14.4128,6.52954,64.6777,-12804.6,-1089.6,-4197.33,-188.153,102.025,2.54376e-06,-0.299191,-2.4292,809.778,-56412.2,-24428,612.11,235.166,230.336,4.55498e-06
23,0,12.8869,5.00367,64.0674,-11889,-235.107,-3922.67,-201.33,114.429,5.54106e-07,-0.909543,-2.4292,812.219,-56595.3,-24305.9,703.663,234.925,230.32,4.5186e-06
23,1,14.718,4.08814,61.0156,-12621.5,-845.458,-3922.67,-191.144,93.1438,2.09226e-06,-1.21472,-1.51368,813.44,-56046,-24550.1,245.9,235.181,231.1,4.55714e-06
24,0,15.0232,7.1399,62.8467,-12072.1,-723.388,-3922.67,-193.49,107.911,1.73802e-06,0.00598395,-0.598148,812.83,-56412.2,-24305.9,337.452,234.903,230.598,4.5152e-06
24,1,14.1077,5.61402,68.3398,-12621.5,-723.388,-3648.01,-194.415,115.313,1.59831e-06,-1.21472,-2.12403,818.323,-56229.1,-23573.5,429.005,233.807,231.287,4.34975e-06
25,0,12.8869,3.47779,62.2363,-12621.5,-479.247,-3648.01,-197.3,97.2011,1.16273e-06,0.00598367,-0.598148,814.661,-57327.8,-24183.8,154.347,234.686,229.63,4.48243e-06
25,1,14.718,7.1399,65.8984,-12438.4,-479.247,-4014.22,-197.727,111.25,1.09812e-06,0.00598432,-3.03955,810.388,-56412.2,-24183.8,520.558,234.842,230.389,4.50606e-06
26,0,13.8025,6.22437,60.4053,-11156.6,-1455.81,-4014.22,-180.899,115.304,3.63911e-06,-0.604367,-1.2085,809.778,-56412.2,-24672.1,337.452,235.468,230.336,4.60051e-06
26,1,15.3284,5.30884,64.0674,-12438.4,-601.318,-4014.22,-195.614,105.855,1.4172e-06,0.31116,-1.81885,809.778,-56595.3,-24305.9,520.558,235.016,230.11,4.53222e-06
27,0,14.4128,5.61402,63.457,-12804.6,-967.529,-3922.67,-189.753,98.2168,2.30223e-06,0.31116,-2.4292,809.167,-55862.9,-24428,337.452,235.189,230.962,4.55842e-06
27,1,16.8542,5.00367,62.8467,-12621.5,-357.177,-3648.01,-199.317,99.1706,8.58156e-07,-0.299191,-1.51368,809.778,-56412.2,-24183.8,245.899,234.865,230.336,4.50946e-06
28,0,15.6335,4.69849,65.8984,-12987.7,-967.529,-3739.57,-190.318,102.914,2.21694e-06,-0.604368,-2.12403,812.219,-56595.3,-23573.5,337.452,234.024,230.32,4.38244e-06
28,1,13.1921,6.83472,63.457,-12621.5,-113.036,-3739.57,-203.219,101.102,2.6897e-07,0.00598386,-1.51368,813.44,-56229.1,-24305.9,520.558,234.88,230.875,4.51182e-06
29,0,13.8025,5.91919,65.8984,-12987.7,-479.247,-4014.22,-197.727,102.914,1.09812e-06,-1.21472,-1.2085,810.998,-56595.3,-24428,429.005,235.121,230.215,4.54813e-06
29,1,13.8025,3.47779,65.2881,-12072.1,-967.529,-3739.57,-190.181,115.094,2.23766e-06,-1.82507,-1.51368,812.219,-56412.2,-24428,245.899,235.076,230.546,4.54129e-06
30,0,15.6335,6.22437,62.2363,-12987.7,-479.247,-3556.46,-197.3,91.3169,1.16273e-06,-1.21472,-1.2085,814.05,-56595.3,-24672.1,429.005,235.308,230.477,4.57636e-06
30,1,13.8025,5.30884,65.8984,-11889,-479.247,-3831.12,-197.727,119.585,1.09812e-06,-0.299191,-1.81885,807.947,-56229.1,-24428,245.9,235.235,230.405,4.56531e-06
31,0,13.1921,5.91919,65.8984,-13170.8,-967.529,-3922.67,-190.318,100.135,2.21694e-06,0.311159,0.92773,817.102,-56778.4,-24672.1,337.452,235.195,230.512,4.55927e-06
31,1,15.3284,5.00367,64.0674,-13353.9,-1089.6,-3739.57,-187.993,91.5651,2.568e-06,0.921512,-3.03955,809.167,-56412.2,-24550.1,429.005,235.34,230.284,4.5812e-06
32,0,11.9714,7.1399,61.626,-12987.7,-1333.74,-3739.57,-183.358,89.2501,3.26792e-06,-0.299192,-0.903324,812.83,-56229.1,-24305.9,520.558,234.903,230.823,4.5152e-06
32,1,14.4128,6.22437,63.457,-12804.6,-113.036,-3922.67,-203.219,98.2168,2.6897e-07,0.00598386,-1.51368,813.44,-56595.3,-24794.2,612.11,235.481,230.425,4.60245e-06
33,0,14.4128,6.22437,59.1846,-11889,-479.247,-3831.12,-196.902,99.1193,1.22269e-06,-0.299192,-2.12403,812.219,-56229.1,-24550.1,337.452,235.226,230.771,4.56398e-06
33,1,14.718,5.30884,64.6777,-12621.5,-357.177,-3831.12,-199.478,104.856,8.33861e-07,0.31116,-1.81885,811.609,-56229.1,-24305.9,337.452,234.948,230.719,4.522e-06
34,0,14.718,5.91919,64.6777,-12072.1,-479.247,-3831.12,-197.59,113.349,1.11884e-06,-0.909543,-1.51368,810.998,-55862.9,-24550.1,520.558,235.271,231.118,4.57085e-06
34,1,14.4128,6.52954,64.6777,-12072.1,-601.318,-3922.67,-195.703,113.349,1.40383e-06,0.00598358,-2.73438,815.271,-56412.2,-24305.9,886.769,234.813,230.806,4.50168e-06
35,0,14.1077,5.30884,65.2881,-12621.5,-479.247,-3739.57,-197.66,106.681,1.10839e-06,-0.604367,-0.903324,809.167,-55313.6,-24550.1,429.005,235.34,231.641,4.5812e-06
35,1,13.4973,5.30884,64.0674,-12804.6,-1333.74,-3922.67,-184.182,100.139,3.14339e-06,0.31116,-1.81885,810.388,-56229.1,-24550.1,429.005,235.294,230.615,4.5743e-06
36,0,15.6335,7.75025,60.4053,-12987.7,-601.318,-3922.67,-195.045,84.9911,1.50312e-06,-0.299192,-2.73438,812.219,-56229.1,-24183.8,337.452,234.775,230.771,4.4959e-06
36,1,15.0232,6.22437,62.8467,-12987.7,-113.036,-3739.57,-203.201,93.3436,2.71582e-07,0.31116,-2.4292,811.609,-56046,-24550.1,520.558,235.249,230.945,4.56742e-06
37,0,12.5818,3.78296,62.2363,-12621.5,-1089.6,-3922.67,-187.493,97.2011,2.64355e-06,0.00598358,-2.12403,815.271,-55679.8,-24305.9,703.663,234.813,231.704,4.50168e-06
37,1,12.2766,5.61402,62.8467,-12621.5,-601.318,-3831.12,-195.432,99.1706,1.44473e-06,-0.299192,-1.2085,811.609,-56412.2,-24550.1,612.11,235.249,230.493,4.56742e-06
38,0,14.1077,5.30884,68.9502,-12987.7,-357.177,-4105.78,-199.82,111.637,7.82191e-07,0.31116,-0.903324,813.44,-56229.1,-24672.1,337.452,235.331,230.875,4.5798e-06
38,1,14.4128,6.83472,62.8467,-12072.1,-1211.67,-3922.67,-185.72,107.911,2.91116e-06,-0.604368,-1.81885,812.219,-56229.1,-24305.9,520.558,234.925,230.771,4.5186e-06
39,0,15.0232,5.91919,59.1846,-12621.5,-601.318,-4014.22,-194.84,86.7441,1.53412e-06,-0.909544,-2.4292,814.661,-56229.1,-24428,520.558,234.985,230.978,4.52768e-06
39,1,14.718,5.00367,57.9639,-12987.7,-235.107,-3831.12,-200.944,75.9351,6.12453e-07,0.00598395,-2.4292,812.83,-56229.1,-24794.2,795.216,235.504,230.823,4.60591e-06
40,0,14.4128,5.91919,62.8467,-11889,-601.318,-4105.78,-195.432,110.825,1.44473e-06,0.00598386,-2.12403,813.44,-55862.9,-24428,337.452,235.03,231.325,4.53448e-06
40,1,12.8869,6.83472,64.6777,-13170.8,-967.529,-3922.67,-190.041,96.3631,2.25878e-06,-0.909543,-1.2085,812.83,-56595.3,-24183.8,520.558,234.753,230.372,4.49253e-06
41,0,13.4973,6.83472,61.626,-13353.9,-723.388,-3648.01,-193.262,83.3076,1.77244e-06,0.616336,-2.4292,812.219,-56412.2,-24305.9,703.663,234.925,230.546,4.5186e-06
41,1,14.718,5.91919,63.457,-12438.4,-967.529,-3648.01,-189.753,103.988,2.30223e-06,-1.21472,-2.4292,817.712,-55679.8,-24183.8,337.452,234.575,231.908,4.4657e-06
42,0,14.4128,5.61402,62.8467,-13170.8,741.456,-3739.57,-216.798,90.4301,-1.78143e-06,-0.299191,-2.73438,809.778,-56412.2,-24672.1,245.899,235.468,230.336,4.60051e-06
42,1,12.2766,6.22437,64.6777,-13903.2,-967.529,-4105.78,-190.041,85.0389,2.25878e-06,-0.604367,-1.81885,809.778,-55862.9,-24428,520.558,235.166,231.015,4.55498e-06
43,0,13.4973,5.61402,64.0674,-12804.6,-235.107,-3922.67,-201.33,100.139,5.54106e-07,-0.909543,-1.2085,810.998,-56595.3,-24428,520.558,235.121,230.215,4.54813e-06
43,1,14.718,6.83472,66.5088,-12987.7,-235.107,-3739.57,-201.465,104.723,5.33766e-07,0.31116,-2.12403,813.44,-56229.1,-24550.1,612.11,235.181,230.875,4.55714e-06
44,0,13.4973,5.30884,63.457,-12804.6,131.104,-3739.57,-207.066,98.2168,-3.11962e-07,-1.21472,-2.12403,812.219,-56229.1,-24183.8,429.005,234.775,230.771,4.4959e-06
44,1,14.1077,7.44507,66.5088,-12804.6,-1089.6,-3648.01,-188.617,107.476,2.47373e-06,-1.21472,-2.73438,809.778,-56595.3,-24550.1,703.663,235.317,230.11,4.57774e-06
45,0,14.718,6.52954,61.626,-13353.9,-601.318,-4288.88,-195.242,83.3076,1.47335e-06,-1.51989,-1.51368,811.609,-56229.1,-24428,520.558,235.098,230.719,4.54471e-06
45,1,14.1077,5.30884,63.457,-12438.4,-113.036,-3556.46,-203.219,103.988,2.6897e-07,-0.604367,-1.51368,810.998,-56229.1,-24428,245.9,235.121,230.667,4.54813e-06
46,0,16.2439,6.22437,65.2881,-11339.7,-357.177,-3739.56,-199.529,126.313,8.26066e-07,-0.299191,-1.51368,810.388,-55679.8,-24672.1,978.321,235.445,231.292,4.59704e-06
46,1,15.3284,5.30884,61.626,-12621.5,9.03388,-3831.12,-205.147,95.1926,-2.21348e-08,-1.21472,-0.598148,811.609,-56412.2,-24550.1,337.452,235.249,230.493,4.56742e-06
47,0,12.8869,5.91919,63.457,-12987.7,-967.529,-3739.57,-189.753,95.3313,2.30223e-06,0.00598404,-2.12403,812.219,-56778.4,-24428,337.452,235.076,230.095,4.54129e-06
47,1,14.1077,5.91919,64.6777,-12621.5,-235.107,-4105.78,-201.365,104.856,5.48877e-07,0.00598376,-1.51368,814.05,-56229.1,-24672.1,429.005,235.308,230.927,4.57636e-06
48,0,12.5818,5.00367,62.8467,-12987.7,-967.529,-3739.57,-189.605,93.3436,2.32459e-06,0.00598395,-1.51368,812.83,-55862.9,-24183.8,612.11,234.753,231.274,4.49253e-06
48,1,13.8025,5.30884,65.2881,-12255.2,-1089.6,-3922.67,-188.311,112.29,2.51998e-06,0.31116,-1.2085,812.219,-56046,-24428,429.005,235.076,230.996,4.54129e-06
49,0,13.4973,5.30884,58.5742,-12255.2,-723.388,-3739.57,-192.65,90.774,1.86479e-06,-0.909544,-1.2085,817.712,-56229.1,-24428,245.9,234.874,231.236,4.51078e-06
