Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
31,1,15.0232,5.61402,63.457,-12987.7,-967.529,-4197.33,-189.753,95.3313,2.30223e-06,0,0,0,0,0,0,205,300,0
32,0,14.718,4.69849,64.6777,-12438.4,-723.388,-3831.12,-193.816,107.687,1.68881e-06,0,0,0,0,0,0,205,300,0
32,1,15.9387,5.91919,64.0674,-12255.2,-845.458,-3739.57,-191.804,108.713,1.9926e-06,0,0,0,0,0,0,205,300,0
33,0,13.4973,6.22437,61.626,-13170.8,-845.458,-3556.46,-191.281,86.2788,2.07154e-06,0,0,0,0,0,0,205,300,0
33,1,14.718,6.83472,62.8467,-11889,-723.388,-3739.57,-193.49,110.825,1.73802e-06,0,0,0,0,0,0,205,300,0
34,0,12.8869,5.30884,62.8467,-12621.5,-601.318,-3831.12,-195.432,99.1706,1.44473e-06,0,0,0,0,0,0,205,300,0
34,1,14.4128,5.30884,64.0674,-12621.5,-1333.74,-3831.12,-184.182,102.997,3.14339e-06,0,0,0,0,0,0,205,300,0
35,0,14.718,5.30884,65.2881,-13170.8,-967.529,-4288.88,-190.181,98.2668,2.23766e-06,0,0,0,0,0,0,205,300,0
35,1,14.4128,5.91919,61.626,-11889,-113.036,-3556.46,-203.166,107.078,2.76962e-07,0,0,0,0,0,0,205,300,0
36,0,14.4128,6.52954,62.8467,-12621.5,-1455.81,-3739.57,-181.836,99.1706,3.49774e-06,0,0,0,0,0,0,205,300,0
36,1,13.4973,6.83472,62.8467,-13720.1,-967.529,-3922.67,-189.605,81.6895,2.32459e-06,0,0,0,0,0,0,205,300,0
37,0,12.8869,5.91919,64.6777,-12804.6,-723.388,-3831.12,-193.816,102.025,1.68881e-06,0,0,0,0,0,0,205,300,0
37,1,14.4128,5.61402,68.3398,-12438.4,-967.529,-3922.67,-190.842,117.993,2.13774e-06,0,0,0,0,0,0,205,300,0
38,0,14.718,7.75025,61.626,-11889,375.245,-3922.67,-211.089,107.078,-9.19424e-07,0,0,0,0,0,0,205,300,0
38,1,16.5491,5.00367,61.626,-13170.8,-967.529,-3922.67,-189.3,86.2788,2.37064e-06,0,0,0,0,0,0,205,300,0
39,0,14.4128,6.83472,64.0674,-12621.5,-235.107,-3831.12,-201.33,102.997,5.54106e-07,0,0,0,0,0,0,205,300,0
39,1,14.4128,7.44507,62.8467,-12621.5,-601.318,-3922.67,-195.432,99.1706,1.44473e-06,0,0,0,0,0,0,205,300,0
40,0,14.1077,7.44507,61.0156,-13353.9,-1211.67,-4197.33,-185.142,81.14,2.99853e-06,0,0,0,0,0,0,205,300,0
40,1,13.8025,4.69849,64.0674,-11889,-357.177,-3739.57,-199.425,114.429,8.41805e-07,0,0,0,0,0,0,205,300,0
41,0,14.718,5.61402,62.2363,-12987.7,-601.318,-3098.7,-195.338,91.3169,1.4589e-06,0,0,0,0,0,0,205,300,0
41,1,13.4973,4.69849,62.2363,-12987.7,-967.529,-3831.12,-189.454,91.3169,2.34739e-06,0,0,0,0,0,0,205,300,0
42,0,13.8025,5.61402,62.8467,-12804.6,-1699.95,-4197.33,-177.951,96.2571,4.08431e-06,0,0,0,0,0,0,205,300,0
42,1,13.8025,5.30884,61.0156,-12255.2,9.03388,-3922.67,-205.148,99.1457,-2.23562e-08,0,0,0,0,0,0,205,300,0
43,0,13.4973,5.30884,61.0156,-12438.4,-1333.74,-3922.67,-183.141,96.1448,3.30061e-06,0,0,0,0,0,0,205,300,0
43,1,14.1077,5.61402,63.457,-12072.1,-479.247,-3739.57,-197.448,109.759,1.14037e-06,0,0,0,0,0,0,205,300,0
44,0,13.1921,7.44507,61.626,-12255.2,-723.388,-4105.78,-193.262,101.135,1.77244e-06,0,0,0,0,0,0,205,300,0
44,1,11.9714,4.08814,61.0156,-12255.2,-235.107,-4105.78,-201.147,99.1457,5.8182e-07,0,0,0,0,0,0,205,300,0
45,0,14.1077,7.44507,62.2363,-12987.7,-357.177,-3922.67,-199.261,91.3169,8.66572e-07,0,0,0,0,0,0,205,300,0
45,1,12.8869,5.91919,61.0156,-11889,-235.107,-3739.57,-201.147,105.148,5.8182e-07,0,0,0,0,0,0,205,300,0
46,0,15.0232,4.69849,64.0674,-12987.7,-601.318,-4105.78,-195.614,97.2811,1.4172e-06,0,0,0,0,0,0,205,300,0
46,1,14.1077,5.91919,64.6777,-12072.1,-601.318,-3922.67,-195.703,113.349,1.40383e-06,0,0,0,0,0,0,205,300,0
47,0,14.718,6.22437,66.5088,-12804.6,-1455.81,-3739.57,-183.111,107.476,3.30515e-06,0,0,0,0,0,0,205,300,0
47,1,12.8869,6.22437,64.0674,-12621.5,-357.177,-4105.78,-199.425,102.997,8.41805e-07,0,0,0,0,0,0,205,300,0
48,0,15.0232,5.30884,61.626,-13170.8,-1333.74,-3922.67,-183.358,86.2788,3.26792e-06,0,0,0,0,0,0,205,300,0
48,1,15.3284,5.91919,63.457,-11339.7,-1089.6,-3922.67,-187.829,121.301,2.5927e-06,0,0,0,0,0,0,205,300,0
49,0,13.1921,6.52954,66.5088,-13353.9,-235.107,-3922.67,-201.465,99.2163,5.33766e-07,0,0,0,0,0,0,205,300,0
49,1,15.6335,5.00367,61.626,-12804.6,-723.388,-3739.57,-193.262,92.2213,1.77244e-06,0,0,0,0,0,0,205,300,0
50,0,14.1077,5.91919,64.6777,-12804.6,-845.458,-3922.67,-191.928,102.025,1.9738e-06,0,0,0,0,0,0,205,300,0
50,1,15.3284,6.83472,65.2881,-12987.7,-967.529,-4197.33,-190.181,101.071,2.23766e-06,0,0,0,0,0,0,205,300,0
51,0,13.4973,6.83472,62.2363,-12987.7,9.03388,-3739.57,-205.145,91.3169,-2.19177e-08,0,0,0,0,0,0,205,300,0
51,1,13.1921,7.44507,63.457,-12987.7,-479.247,-3922.67,-197.448,95.3313,1.14037e-06,0,0,0,0,0,0,205,300,0
52,0,13.1921,5.00367,63.457,-12255.2,-723.388,-4014.22,-193.6,106.873,1.7213e-06,0,0,0,0,0,0,205,300,0
52,1,14.718,6.22437,60.4053,-12621.5,-845.458,-3831.12,-191.004,91.0537,2.1134e-06,0,0,0,0,0,0,205,300,0
53,0,13.8025,5.30884,63.457,-13170.8,-479.247,-3739.57,-197.448,92.4458,1.14037e-06,0,0,0,0,0,0,205,300,0
53,1,13.1921,6.52954,63.457,-12804.6,497.315,-3922.67,-212.837,98.2168,-1.18336e-06,0,0,0,0,0,0,205,300,0
54,0,13.8025,7.44507,62.2363,-13720.1,-967.529,-3739.57,-189.454,79.5485,2.34739e-06,0,0,0,0,0,0,205,300,0
54,1,11.6662,4.39331,61.626,-11889,-479.247,-4105.78,-197.223,107.078,1.17425e-06,0,0,0,0,0,0,205,300,0
55,0,13.8025,6.22437,61.626,-12438.4,-479.247,-3922.67,-197.223,98.1638,1.17425e-06,0,0,0,0,0,0,205,300,0
55,1,15.6335,6.52954,63.457,-12621.5,-845.458,-3831.12,-191.677,101.102,2.01177e-06,0,0,0,0,0,0,205,300,0
56,0,15.0232,6.22437,64.6777,-13170.8,-1455.81,-3922.67,-182.491,96.3631,3.39871e-06,0,0,0,0,0,0,205,300,0
56,1,14.1077,5.00367,64.6777,-11522.8,-479.247,-3831.12,-197.59,121.842,1.11884e-06,0,0,0,0,0,0,205,300,0
57,0,14.1077,4.39331,62.8467,-12621.5,-1211.67,-4014.22,-185.72,99.1706,2.91116e-06,0,0,0,0,0,0,205,300,0
57,1,14.1077,3.78296,62.8467,-12621.5,-723.388,-4014.22,-193.49,99.1706,1.73802e-06,0,0,0,0,0,0,205,300,0
58,0,14.4128,5.61402,64.0674,-12621.5,-845.458,-3922.67,-191.804,102.997,1.9926e-06,0,0,0,0,0,0,205,300,0
58,1,13.4973,5.30884,65.8984,-12804.6,-723.388,-3739.57,-194.023,105.692,1.65753e-06,0,0,0,0,0,0,205,300,0
59,0,14.4128,5.91919,64.6777,-11889,-479.247,-3922.67,-197.59,116.18,1.11884e-06,0,0,0,0,0,0,205,300,0
59,1,14.4128,5.30884,64.0674,-12072.1,-723.388,-3739.57,-193.709,111.571,1.7049e-06,0,0,0,0,0,0,205,300,0
60,0,11.9714,6.52954,62.8467,-13537,-479.247,-3922.67,-197.374,84.603,1.15144e-06,0,0,0,0,0,0,205,300,0
60,1,15.3284,4.69849,63.457,-12072.1,-357.177,-3831.12,-199.371,109.759,8.49902e-07,0,0,0,0,0,0,205,300,0
61,0,14.718,4.08814,64.6777,-12804.6,-967.529,-3739.57,-190.041,102.025,2.25878e-06,0,0,0,0,0,0,205,300,0
61,1,13.8025,5.30884,64.0674,-12072.1,-479.247,-4014.22,-197.52,111.571,1.1295e-06,0,0,0,0,0,0,205,300,0
62,0,14.718,4.69849,64.6777,-12621.5,-1211.67,-4105.78,-186.266,104.856,2.82875e-06,0,0,0,0,0,0,205,300,0
62,1,13.4973,5.61402,62.2363,-11889,-967.529,-4197.33,-189.454,108.97,2.34739e-06,0,0,0,0,0,0,205,300,0
63,0,13.4973,4.69849,62.2363,-13353.9,-1455.81,-3922.67,-181.608,85.4327,3.53204e-06,0,0,0,0,0,0,205,300,0
63,1,13.4973,4.39331,65.8984,-12438.4,-113.036,-3739.57,-203.285,111.25,2.59005e-07,0,0,0,0,0,0,205,300,0
64,0,16.2439,3.78296,66.5088,-11522.8,-479.247,-3831.12,-197.794,126.747,1.08804e-06,0,0,0,0,0,0,205,300,0
64,1,14.1077,7.1399,65.8984,-13170.8,-967.529,-3739.57,-190.318,100.135,2.21694e-06,0,0,0,0,0,0,205,300,0
65,0,13.8025,5.91919,61.0156,-12987.7,-845.458,-3739.57,-191.144,87.1419,2.09226e-06,0,0,0,0,0,0,205,300,0
65,1,14.4128,4.39331,64.6777,-12987.7,-845.458,-3831.12,-191.928,99.1941,1.9738e-06,0,0,0,0,0,0,205,300,0
66,0,14.4128,6.52954,61.626,-11156.6,-1211.67,-3739.56,-185.338,118.962,2.96883e-06,0,0,0,0,0,0,205,300,0
66,1,14.718,5.00367,62.8467,-11522.8,-845.458,-3739.56,-191.547,116.652,2.0313e-06,0,0,0,0,0,0,205,300,0
67,0,12.2766,6.22437,59.1846,-12987.7,9.03388,-3648.01,-205.153,80.5565,-2.30479e-08,0,0,0,0,0,0,205,300,0
67,1,14.4128,5.61402,64.0674,-12438.4,-967.529,-3922.67,-189.898,105.855,2.2803e-06,0,0,0,0,0,0,205,300,0
68,0,14.718,5.30884,60.4053,-13353.9,-967.529,-3922.67,-188.983,78.9286,2.41854e-06,0,0,0,0,0,0,205,300,0
68,1,13.8025,7.44507,63.457,-12621.5,-723.388,-3373.35,-193.6,101.102,1.7213e-06,0,0,0,0,0,0,205,300,0
69,0,13.8025,6.22437,60.4053,-12438.4,-601.318,-3831.12,-195.045,94.085,1.50312e-06,0,0,0,0,0,0,205,300,0
69,1,12.8869,4.69849,64.0674,-12072.1,-1089.6,-4105.78,-187.993,111.571,2.568e-06,0,0,0,0,0,0,205,300,0
70,0,12.5818,5.61402,62.2363,-12438.4,9.03388,-3831.12,-205.145,100.143,-2.19177e-08,0,0,0,0,0,0,205,300,0
70,1,12.5818,5.91919,60.4053,-12438.4,-601.318,-3739.57,-195.045,94.085,1.50312e-06,0,0,0,0,0,0,205,300,0
71,0,14.4128,5.91919,61.626,-12255.2,-1089.6,-3739.57,-187.319,101.135,2.66973e-06,0,0,0,0,0,0,205,300,0
71,1,13.1921,5.61402,60.4053,-12072.1,-479.247,-3831.12,-197.066,100.148,1.19798e-06,0,0,0,0,0,0,205,300,0
72,0,14.1077,5.61402,64.6777,-12621.5,-113.036,-4105.78,-203.252,104.856,2.63893e-07,0,0,0,0,0,0,205,300,0
72,1,13.1921,4.69849,66.5088,-13170.8,-1089.6,-3556.46,-188.617,101.969,2.47373e-06,0,0,0,0,0,0,205,300,0
73,0,14.1077,6.52954,61.626,-11889,-601.318,-3739.57,-195.242,107.078,1.47335e-06,0,0,0,0,0,0,205,300,0
73,1,11.3611,5.30884,67.1191,-12438.4,-1455.81,-4014.22,-183.31,114.682,3.27509e-06,0,0,0,0,0,0,205,300,0
74,0,13.1921,6.22437,62.8467,-12438.4,-601.318,-3922.67,-195.432,102.084,1.44473e-06,0,0,0,0,0,0,205,300,0
74,1,14.4128,6.83472,63.457,-11339.7,-601.318,-4014.22,-195.524,121.301,1.43083e-06,0,0,0,0,0,0,205,300,0
75,0,14.718,5.61402,64.0674,-12438.4,-601.318,-3648.01,-195.614,105.855,1.4172e-06,0,0,0,0,0,0,205,300,0
75,1,15.0232,9.27613,65.2881,-12621.5,-723.388,-3739.57,-193.92,106.681,1.67302e-06,0,0,0,0,0,0,205,300,0
76,0,15.6335,5.00367,64.0674,-12621.5,-723.388,-3556.46,-193.709,102.997,1.7049e-06,0,0,0,0,0,0,205,300,0
76,1,13.4973,6.52954,57.3535,-12072.1,-235.107,-4014.22,-200.901,89.5135,6.1897e-07,0,0,0,0,0,0,205,300,0
77,0,14.718,5.91919,62.2363,-12987.7,-479.247,-4288.88,-197.3,91.3169,1.16273e-06,0,0,0,0,0,0,205,300,0
77,1,13.8025,4.39331,59.7949,-11889,-723.388,-3922.67,-192.902,101.17,1.82672e-06,0,0,0,0,0,0,205,300,0
78,0,13.8025,5.91919,57.3535,-11705.9,-601.318,-3739.56,-194.516,95.8986,1.5831e-06,0,0,0,0,0,0,205,300,0
78,1,13.8025,5.61402,64.0674,-12621.5,-601.318,-3922.67,-195.614,102.997,1.4172e-06,0,0,0,0,0,0,205,300,0
79,0,14.1077,8.3606,64.0674,-12255.2,-601.318,-3922.67,-195.614,108.713,1.4172e-06,0,0,0,0,0,0,205,300,0
79,1,15.0232,5.30884,60.4053,-11889,9.03388,-4105.78,-205.15,103.179,-2.25821e-08,0,0,0,0,0,0,205,300,0
80,0,13.1921,4.69849,62.8467,-12621.5,-1455.81,-3922.67,-181.836,99.1706,3.49774e-06,0,0,0,0,0,0,205,300,0
80,1,12.2766,3.78296,62.8467,-11889,-235.107,-3739.57,-201.259,110.825,5.64869e-07,0,0,0,0,0,0,205,300,0
81,0,13.1921,4.08814,68.9502,-12255.2,-1333.74,-3831.12,-185.656,122.259,2.92079e-06,0,0,0,0,0,0,205,300,0
81,1,13.8025,4.08814,62.8467,-12255.2,-1089.6,-3922.67,-187.663,104.998,2.61788e-06,0,0,0,0,0,0,205,300,0
82,0,14.1077,5.61402,63.457,-12987.7,-357.177,-4105.78,-199.371,95.3313,8.49902e-07,0,0,0,0,0,0,205,300,0
82,1,14.718,6.22437,62.2363,-12255.2,-967.529,-3556.46,-189.454,103.085,2.34739e-06,0,0,0,0,0,0,205,300,0
83,0,14.1077,4.69849,61.626,-12804.6,-479.247,-3922.67,-197.223,92.2213,1.17425e-06,0,0,0,0,0,0,205,300,0
83,1,14.1077,6.22437,62.8467,-11339.7,-235.107,-4105.78,-201.259,119.565,5.64869e-07,0,0,0,0,0,0,205,300,0
84,0,13.1921,3.78296,61.0156,-12621.5,-1333.74,-4197.33,-183.141,93.1438,3.30061e-06,0,0,0,0,0,0,205,300,0
84,1,13.4973,4.39331,64.0674,-13353.9,-1089.6,-3556.46,-187.993,91.5651,2.568e-06,0,0,0,0,0,0,205,300,0
85,0,14.4128,4.08814,61.0156,-12255.2,-479.247,-3922.67,-197.146,99.1457,1.186e-06,0,0,0,0,0,0,205,300,0
85,1,15.6335,5.00367,66.5088,-12438.4,-845.458,-3922.67,-192.288,112.982,1.91946e-06,0,0,0,0,0,0,205,300,0
86,0,13.4973,6.52954,62.8467,-12621.5,-113.036,-3648.01,-203.201,99.1706,2.71582e-07,0,0,0,0,0,0,205,300,0
86,1,13.1921,5.30884,63.457,-12438.4,-357.177,-3922.67,-199.371,103.988,8.49902e-07,0,0,0,0,0,0,205,300,0
87,0,13.4973,5.30884,62.8467,-12621.5,-845.458,-3922.67,-191.547,99.1706,2.0313e-06,0,0,0,0,0,0,205,300,0
87,1,12.5818,4.39331,64.6777,-12987.7,-1333.74,-3922.67,-184.379,99.1941,3.11373e-06,0,0,0,0,0,0,205,300,0
88,0,14.718,7.1399,66.5088,-12804.6,-967.529,-4105.78,-190.453,107.476,2.19659e-06,0,0,0,0,0,0,205,300,0
88,1,15.0232,5.91919,65.8984,-12621.5,-113.036,-3739.57,-203.285,108.471,2.59005e-07,0,0,0,0,0,0,205,300,0
89,0,15.3284,3.78296,63.457,-12987.7,-601.318,-3739.57,-195.524,95.3313,1.43083e-06,0,0,0,0,0,0,205,300,0
89,1,14.718,5.30884,64.6777,-12255.2,-1455.81,-3831.12,-182.491,110.518,3.39871e-06,0,0,0,0,0,0,205,300,0
90,0,14.4128,7.75025,62.2363,-12255.2,-723.388,-3922.67,-193.377,103.085,1.75506e-06,0,0,0,0,0,0,205,300,0
90,1,15.0232,7.1399,65.2881,-12804.6,-357.177,-4014.22,-199.529,103.876,8.26066e-07,0,0,0,0,0,0,205,300,0
91,0,13.4973,5.00367,61.626,-12804.6,-601.318,-3831.12,-195.242,92.2213,1.47335e-06,0,0,0,0,0,0,205,300,0
91,1,17.7698,5.61402,63.457,-13170.8,-235.107,-4380.43,-201.295,92.4458,5.59436e-07,0,0,0,0,0,0,205,300,0
92,0,12.5818,5.00367,64.6777,-13353.9,-113.036,-3739.57,-203.252,93.532,2.63893e-07,0,0,0,0,0,0,205,300,0
92,1,12.5818,5.30884,65.2881,-12072.1,-479.247,-3739.57,-197.66,115.094,1.10839e-06,0,0,0,0,0,0,205,300,0
93,0,15.6335,6.52954,63.457,-13170.8,-967.529,-3831.12,-189.753,92.4458,2.30223e-06,0,0,0,0,0,0,205,300,0
93,1,13.4973,3.78296,60.4053,-13170.8,-967.529,-3831.12,-188.983,81.9599,2.41854e-06,0,0,0,0,0,0,205,300,0
94,0,12.5818,5.30884,63.457,-14269.4,-113.036,-3648.01,-203.219,75.1328,2.6897e-07,0,0,0,0,0,0,205,300,0
94,1,14.718,6.83472,65.8984,-13537,-113.036,-3922.67,-203.285,94.578,2.59005e-07,0,0,0,0,0,0,205,300,0
95,0,12.8869,5.91919,64.0674,-12621.5,-357.177,-3831.12,-199.425,102.997,8.41805e-07,0,0,0,0,0,0,205,300,0
95,1,15.9387,8.97095,64.0674,-13353.9,-967.529,-3831.12,-189.898,91.5651,2.2803e-06,0,0,0,0,0,0,205,300,0
